PLAYER_NAME,game_date,player_lower,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,is_star,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Josh Green,2025-03-12,josh green,5,12.0098295,7.0098295,7.0098295,12.5,100.0,-105.0,"DraftKings, Fanatics, BetOnline.ag",5,12.0098295,12.5,-0.4901704999999996,0.4901704999999996,0.5,0.5121951219512195,False,NONE,0.0,False,False,False
Josh Green,2025-03-16,josh green,11,12.810418,1.8104181,1.8104181,10.5,104.0,-108.0,"BetOnline.ag, Fanatics, BetMGM",11,12.810418,10.5,2.3104180000000003,2.3104180000000003,0.49019607843137253,0.5192307692307693,False,NONE,0.0,False,False,False
Josh Green,2025-03-18,josh green,7,12.595814,5.5958138,5.5958138,15.5,-105.0,-103.0,"BetOnline.ag, Fanatics, DraftKings",7,12.595814,15.5,-2.9041859999999993,2.9041859999999993,0.5121951219512195,0.5073891625615764,False,NONE,0.0,False,False,False
Josh Green,2025-03-20,josh green,6,10.128629,4.1286287,4.1286287,10.5,100.0,-110.0,"DraftKings, Fanatics, BetOnline.ag",6,10.128629,10.5,-0.3713709999999999,0.3713709999999999,0.5,0.5238095238095238,False,NONE,0.0,False,False,False
Josh Green,2025-03-25,josh green,13,10.213132,-2.786868,2.786868,10.5,105.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",13,10.213132,10.5,-0.2868680000000001,0.2868680000000001,0.4878048780487805,0.5238095238095238,False,NONE,0.0,False,False,False
Josh Green,2025-03-28,josh green,8,9.991894,1.9918938,1.9918938,12.5,100.0,-108.0,"BetOnline.ag, BetMGM",8,9.991894,12.5,-2.5081059999999997,2.5081059999999997,0.5,0.5192307692307693,False,NONE,0.0,False,False,False
Josh Green,2025-03-31,josh green,19,9.442237,-9.557763,9.557763,11.5,-105.0,100.0,"Fanatics, BetOnline.ag, BetMGM",19,9.442237,11.5,-2.0577629999999996,2.0577629999999996,0.5121951219512195,0.5,False,NONE,0.0,False,False,False
Josh Green,2025-04-02,josh green,5,10.231216,5.2312164,5.2312164,10.5,-105.0,-115.0,"DraftKings, Fanatics, BetOnline.ag",5,10.231216,10.5,-0.26878400000000013,0.26878400000000013,0.5121951219512195,0.5348837209302325,False,NONE,0.0,False,False,False
Josh Hart,2024-10-25,josh hart,33,26.709663,-6.2903366,6.2903366,22.5,115.0,105.0,"DraftKings, Bovada, BetRivers",33,26.709663,22.5,4.209662999999999,4.209662999999999,0.46511627906976744,0.4878048780487805,False,NONE,0.0,False,False,False
Josh Hart,2024-10-28,josh hart,31,30.053825,-0.9461746,0.9461746,23.5,-115.0,100.0,"DraftKings, BetOnline.ag, BetMGM",31,30.053825,23.5,6.553825,6.553825,0.5348837209302325,0.5,False,OVER,86.95652173913044,True,False,False
Josh Hart,2024-10-30,josh hart,30,28.013803,-1.9861965,1.9861965,24.5,-103.0,-113.0,"DraftKings, FanDuel, Caesars",30,28.013803,24.5,3.5138029999999993,3.5138029999999993,0.5073891625615764,0.5305164319248826,False,NONE,0.0,False,False,False
Josh Hart,2024-11-01,josh hart,26,28.648602,2.6486015,2.6486015,25.5,160.0,-102.0,"DraftKings, FanDuel, BetOnline.ag",26,28.648602,25.5,3.1486020000000003,3.1486020000000003,0.38461538461538464,0.504950495049505,False,NONE,0.0,False,False,False
Josh Hart,2024-11-10,josh hart,32,27.866785,-4.133215,4.133215,25.5,100.0,118.0,"FanDuel, DraftKings, BetOnline.ag",32,27.866785,25.5,2.366785,2.366785,0.5,0.45871559633027525,False,NONE,0.0,False,False,False
Josh Hart,2024-11-23,josh hart,29,25.354729,-3.6452713,3.6452713,28.5,-106.0,170.0,"FanDuel, BetOnline.ag, Caesars",29,25.354729,28.5,-3.145271000000001,3.145271000000001,0.5145631067961165,0.37037037037037035,False,NONE,0.0,False,False,False
Josh Hart,2024-11-29,josh hart,30,26.308348,-3.6916523,3.6916523,25.5,-111.0,165.0,"DraftKings, FanDuel, Caesars",30,26.308348,25.5,0.8083479999999987,0.8083479999999987,0.5260663507109005,0.37735849056603776,False,NONE,0.0,False,False,False
Josh Hart,2024-12-01,josh hart,21,27.536879,6.5368786,6.5368786,27.5,-113.0,108.0,"DraftKings, FanDuel, Caesars",21,27.536879,27.5,0.036878999999998996,0.036878999999998996,0.5305164319248826,0.4807692307692308,False,NONE,0.0,False,False,False
Josh Hart,2024-12-15,josh hart,22,27.896204,5.896204,5.896204,23.5,100.0,165.0,"FanDuel, DraftKings, Caesars",22,27.896204,23.5,4.396204000000001,4.396204000000001,0.5,0.37735849056603776,False,NONE,0.0,False,False,False
Josh Hart,2024-12-25,josh hart,30,26.158796,-3.8412037,3.8412037,25.5,-104.0,-120.0,"DraftKings, FanDuel, Bovada",30,26.158796,25.5,0.6587959999999988,0.6587959999999988,0.5098039215686274,0.5454545454545454,False,NONE,0.0,False,False,False
Josh Hart,2025-01-12,josh hart,26,22.739098,-3.2609024,3.2609024,29.5,-102.0,-115.0,"BetOnline.ag, DraftKings, Caesars",26,22.739098,29.5,-6.7609020000000015,6.7609020000000015,0.504950495049505,0.5348837209302325,False,UNDER,86.95652173913044,True,False,False
Josh Hart,2025-01-20,josh hart,28,28.502327,0.50232697,0.50232697,29.5,-105.0,-110.0,"DraftKings, Bovada, FanDuel",28,28.502327,29.5,-0.9976729999999989,0.9976729999999989,0.5121951219512195,0.5238095238095238,False,NONE,0.0,False,False,False
Josh Hart,2025-02-23,josh hart,40,28.939253,-11.060747,11.060747,25.5,115.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",40,28.939253,25.5,3.439253000000001,3.439253000000001,0.46511627906976744,0.5121951219512195,False,NONE,0.0,False,False,False
Josh Hart,2025-03-02,josh hart,24,28.854177,4.8541775,4.8541775,28.5,-104.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",24,28.854177,28.5,0.35417699999999996,0.35417699999999996,0.5098039215686274,0.5121951219512195,False,NONE,0.0,False,False,False
Josh Hart,2025-03-17,josh hart,36,33.00782,-2.9921799,2.9921799,29.5,-105.0,-102.0,"BetOnline.ag, Fanatics, DraftKings",36,33.00782,29.5,3.5078200000000024,3.5078200000000024,0.5121951219512195,0.504950495049505,False,NONE,0.0,False,False,False
Josh Hart,2025-03-20,josh hart,23,30.923374,7.923374,7.923374,28.5,100.0,100.0,"DraftKings, Fanatics, BetOnline.ag",23,30.923374,28.5,2.423373999999999,2.423373999999999,0.5,0.5,False,NONE,0.0,False,False,False
Josh Hart,2025-03-25,josh hart,39,30.407526,-8.592474,8.592474,29.5,-106.0,-105.0,"DraftKings, Fanatics, FanDuel",39,30.407526,29.5,0.9075260000000007,0.9075260000000007,0.5145631067961165,0.5121951219512195,False,NONE,0.0,False,False,False
Josh Hart,2025-03-26,josh hart,18,27.16926,9.16926,9.16926,28.5,-106.0,-110.0,"DraftKings, Fanatics, FanDuel",18,27.16926,28.5,-1.3307399999999987,1.3307399999999987,0.5145631067961165,0.5238095238095238,False,NONE,0.0,False,False,False
Josh Hart,2025-03-30,josh hart,31,28.444088,-2.555912,2.555912,29.5,100.0,-106.0,"Fanatics, BetOnline.ag, DraftKings",31,28.444088,29.5,-1.0559119999999993,1.0559119999999993,0.5,0.5145631067961165,False,NONE,0.0,False,False,False
Josh Hart,2025-04-01,josh hart,19,25.603477,6.6034775,6.6034775,33.5,-104.0,-109.0,"BetOnline.ag, Fanatics, DraftKings",19,25.603477,33.5,-7.896522999999998,7.896522999999998,0.5098039215686274,0.5215311004784688,False,NONE,0.0,False,False,False
Josh Hart,2025-04-02,josh hart,28,25.887014,-2.1129856,2.1129856,27.5,-108.0,-103.0,"FanDuel, Fanatics, DraftKings",28,25.887014,27.5,-1.6129859999999994,1.6129859999999994,0.5192307692307693,0.5073891625615764,False,NONE,0.0,False,False,False
Josh Hart,2025-04-05,josh hart,36,27.64409,-8.355909,8.355909,30.5,100.0,-103.0,"FanDuel, Fanatics, DraftKings",36,27.64409,30.5,-2.8559100000000015,2.8559100000000015,0.5,0.5073891625615764,False,NONE,0.0,False,False,False
Josh Hart,2025-04-06,josh hart,22,26.057919,4.0579185,4.0579185,27.5,-102.0,-115.0,"DraftKings, Fanatics, FanDuel",22,26.057919,27.5,-1.4420810000000017,1.4420810000000017,0.504950495049505,0.5348837209302325,False,NONE,0.0,False,False,False
Josh Hart,2025-04-08,josh hart,28,25.023275,-2.9767246,2.9767246,26.5,-114.0,-102.0,"FanDuel, DraftKings, Fanatics",28,25.023275,26.5,-1.4767249999999983,1.4767249999999983,0.5327102803738317,0.504950495049505,False,NONE,0.0,False,False,False
Josh Hart,2025-04-11,josh hart,24,26.959929,2.9599285,2.9599285,26.5,-115.0,-108.0,"FanDuel, BetOnline.ag, BetMGM",24,26.959929,26.5,0.4599289999999989,0.4599289999999989,0.5348837209302325,0.5192307692307693,False,NONE,0.0,False,False,False
Josh Okogie,2024-12-08,josh okogie,5,9.474532,4.474532,4.474532,7.5,100.0,-130.0,"Caesars, BetMGM",5,9.474532,7.5,1.974532,1.974532,0.5,0.5652173913043478,False,NONE,0.0,False,False,False
Josh Okogie,2025-03-30,josh okogie,9,9.723683,0.72368336,0.72368336,14.5,-120.0,-105.0,"BetOnline.ag, BetMGM, Bovada",9,9.723683,14.5,-4.776317000000001,4.776317000000001,0.5454545454545454,0.5121951219512195,False,NONE,0.0,False,False,False
Josh Okogie,2025-04-02,josh okogie,6,7.493774,1.4937739,1.4937739,9.5,105.0,-130.0,"Fanatics, BetOnline.ag, BetMGM",6,7.493774,9.5,-2.006226,2.006226,0.4878048780487805,0.5652173913043478,False,NONE,0.0,False,False,False
Josh Okogie,2025-04-04,josh okogie,9,9.813726,0.8137264,0.8137264,9.5,-110.0,-120.0,BetMGM,9,9.813726,9.5,0.31372600000000084,0.31372600000000084,0.5238095238095238,0.5454545454545454,False,NONE,0.0,False,False,False
Josh Okogie,2025-04-06,josh okogie,10,9.91625,-0.08374977,0.08374977,10.5,100.0,-129.0,"Fanatics, BetMGM, Caesars",10,9.91625,10.5,-0.5837500000000002,0.5837500000000002,0.5,0.5633187772925764,False,NONE,0.0,False,False,False
Josh Okogie,2025-04-08,josh okogie,15,10.62858,-4.37142,4.37142,10.5,-105.0,-125.0,"Fanatics, BetMGM",15,10.62858,10.5,0.12857999999999947,0.12857999999999947,0.5121951219512195,0.5555555555555556,False,NONE,0.0,False,False,False
Josh Richardson,2024-11-17,josh richardson,10,9.604716,-0.3952837,0.3952837,9.5,-108.0,-120.0,"Caesars, BetMGM",10,9.604716,9.5,0.10471599999999981,0.10471599999999981,0.5192307692307693,0.5454545454545454,False,NONE,0.0,False,False,False
Julian Champagnie,2024-10-24,julian champagnie,28,12.84799,-15.15201,15.15201,13.5,-105.0,-120.0,"DraftKings, BetOnline.ag, BetMGM",28,12.84799,13.5,-0.6520100000000006,0.6520100000000006,0.5121951219512195,0.5454545454545454,False,NONE,0.0,False,False,False
Julian Champagnie,2024-11-09,julian champagnie,13,18.234972,5.234972,5.234972,17.5,-119.0,-105.0,"BetOnline.ag, Caesars, BetMGM",13,18.234972,17.5,0.7349719999999991,0.7349719999999991,0.54337899543379,0.5121951219512195,False,NONE,0.0,False,False,False
Julian Champagnie,2024-12-25,julian champagnie,12,17.507324,5.507324,5.507324,13.5,-105.0,115.0,"DraftKings, BetMGM, Caesars",12,17.507324,13.5,4.0073240000000006,4.0073240000000006,0.5121951219512195,0.46511627906976744,False,NONE,0.0,False,False,False
Julian Champagnie,2025-01-19,julian champagnie,10,13.590386,3.5903864,3.5903864,12.5,-115.0,-110.0,"BetOnline.ag, Caesars, BetMGM",10,13.590386,12.5,1.0903860000000005,1.0903860000000005,0.5348837209302325,0.5238095238095238,False,NONE,0.0,False,False,False
Julian Champagnie,2025-01-23,julian champagnie,14,13.011038,-0.9889622,0.9889622,11.5,105.0,-113.0,"DraftKings, BetOnline.ag, BetMGM",14,13.011038,11.5,1.5110379999999992,1.5110379999999992,0.4878048780487805,0.5305164319248826,False,NONE,0.0,False,False,False
Julian Champagnie,2025-01-25,julian champagnie,3,12.99258,9.99258,9.99258,10.5,115.0,-117.0,"Caesars, BetMGM, BetOnline.ag",3,12.99258,10.5,2.4925800000000002,2.4925800000000002,0.46511627906976744,0.5391705069124424,False,NONE,0.0,False,False,False
Julian Champagnie,2025-03-23,julian champagnie,27,13.293256,-13.706744,13.706744,13.5,105.0,-105.0,"Fanatics, BetOnline.ag, BetMGM",27,13.293256,13.5,-0.20674400000000048,0.20674400000000048,0.4878048780487805,0.5121951219512195,False,NONE,0.0,False,False,False
Julian Champagnie,2025-03-25,julian champagnie,12,13.948713,1.9487133,1.9487133,13.5,-103.0,-115.0,"DraftKings, BetOnline.ag, BetMGM",12,13.948713,13.5,0.4487129999999997,0.4487129999999997,0.5073891625615764,0.5348837209302325,False,NONE,0.0,False,False,False
Julian Champagnie,2025-03-27,julian champagnie,24,13.819538,-10.180462,10.180462,14.5,100.0,-125.0,"BetOnline.ag, Fanatics, BetMGM",24,13.819538,14.5,-0.6804620000000003,0.6804620000000003,0.5,0.5555555555555556,False,NONE,0.0,False,False,False
Julian Champagnie,2025-03-30,julian champagnie,18,13.328448,-4.6715517,4.6715517,13.5,-105.0,-120.0,"BetOnline.ag, BetMGM, Bovada",18,13.328448,13.5,-0.17155200000000015,0.17155200000000015,0.5121951219512195,0.5454545454545454,False,NONE,0.0,False,False,False
Julian Champagnie,2025-04-06,julian champagnie,10,17.100754,7.100754,7.100754,17.5,100.0,-105.0,"Fanatics, BetMGM, BetOnline.ag",10,17.100754,17.5,-0.39924600000000154,0.39924600000000154,0.5,0.5121951219512195,False,NONE,0.0,False,False,False
Julian Champagnie,2025-04-13,julian champagnie,21,16.531233,-4.468767,4.468767,22.5,130.0,-169.0,"BetOnline.ag, Bovada",21,16.531233,22.5,-5.968767,5.968767,0.43478260869565216,0.6282527881040892,False,UNDER,59.171597633136095,True,False,False
Julian Phillips,2024-11-01,julian phillips,5,7.711143,2.711143,2.711143,7.5,105.0,-137.0,"Caesars, BetMGM",5,7.711143,7.5,0.21114299999999986,0.21114299999999986,0.4878048780487805,0.5780590717299579,False,NONE,0.0,False,False,False
Julian Phillips,2025-01-12,julian phillips,5,7.144574,2.1445742,2.1445742,7.5,-113.0,-115.0,"Caesars, BetMGM",5,7.144574,7.5,-0.3554259999999996,0.3554259999999996,0.5305164319248826,0.5348837209302325,False,NONE,0.0,False,False,False
Julian Phillips,2025-02-22,julian phillips,13,9.800319,-3.1996813,3.1996813,11.5,100.0,-117.0,"BetOnline.ag, BetMGM, Caesars",13,9.800319,11.5,-1.699681,1.699681,0.5,0.5391705069124424,False,NONE,0.0,False,False,False
Julian Phillips,2025-03-02,julian phillips,7,5.2182174,-1.7817826,1.7817826,12.5,-110.0,-125.0,BetMGM,7,5.2182174,12.5,-7.2817826,7.2817826,0.5238095238095238,0.5555555555555556,False,NONE,0.0,False,False,False
Julian Phillips,2025-04-08,julian phillips,10,5.866226,-4.133774,4.133774,12.5,110.0,100.0,"Fanatics, BetMGM",10,5.866226,12.5,-6.633774,6.633774,0.47619047619047616,0.5,False,UNDER,100.0,True,False,False
Julian Phillips,2025-04-13,julian phillips,18,12.449286,-5.5507135,5.5507135,14.5,105.0,-105.0,"BetOnline.ag, Bovada",18,12.449286,14.5,-2.0507139999999993,2.0507139999999993,0.4878048780487805,0.5121951219512195,False,NONE,0.0,False,False,False
Julian Strawther,2024-10-26,julian strawther,13,8.235584,-4.7644157,4.7644157,9.5,-120.0,-103.0,"BetOnline.ag, BetMGM",13,8.235584,9.5,-1.2644160000000007,1.2644160000000007,0.5454545454545454,0.5073891625615764,False,NONE,0.0,False,False,False
Julian Strawther,2024-10-28,julian strawther,11,7.851609,-3.1483908,3.1483908,10.5,-108.0,-120.0,BetOnline.ag,11,7.851609,10.5,-2.648391,2.648391,0.5192307692307693,0.5454545454545454,False,NONE,0.0,False,False,False
Julian Strawther,2024-10-29,julian strawther,11,10.31146,-0.68854046,0.68854046,10.5,-105.0,104.0,"BetOnline.ag, BetMGM",11,10.31146,10.5,-0.1885399999999997,0.1885399999999997,0.5121951219512195,0.49019607843137253,False,NONE,0.0,False,False,False
Julian Strawther,2024-11-17,julian strawther,26,13.407633,-12.592367,12.592367,14.5,100.0,-120.0,"Caesars, BetMGM, BetOnline.ag",26,13.407633,14.5,-1.0923669999999994,1.0923669999999994,0.5,0.5454545454545454,False,NONE,0.0,False,False,False
Julian Strawther,2024-12-08,julian strawther,18,13.83228,-4.16772,4.16772,12.5,-130.0,108.0,"BetMGM, Caesars",18,13.83228,12.5,1.3322800000000008,1.3322800000000008,0.5652173913043478,0.4807692307692308,False,NONE,0.0,False,False,False
Julian Strawther,2025-01-12,julian strawther,6,17.306486,11.306486,11.306486,12.5,-105.0,-105.0,"DraftKings, Caesars, BetOnline.ag",6,17.306486,12.5,4.806486,4.806486,0.5121951219512195,0.5121951219512195,False,NONE,0.0,False,False,False
Julian Strawther,2025-01-19,julian strawther,11,14.182793,3.1827927,3.1827927,10.5,-110.0,-109.0,"Caesars, BetOnline.ag",11,14.182793,10.5,3.682793,3.682793,0.5238095238095238,0.5215311004784688,False,NONE,0.0,False,False,False
Julian Strawther,2025-01-25,julian strawther,4,13.513049,9.513049,9.513049,11.5,-101.0,-125.0,"BetOnline.ag, BetMGM",4,13.513049,11.5,2.0130490000000005,2.0130490000000005,0.5024875621890548,0.5555555555555556,False,NONE,0.0,False,False,False
Julian Strawther,2025-03-02,julian strawther,4,13.179961,9.179961,9.179961,12.5,-110.0,-103.0,"Fanatics, Caesars, BetMGM",4,13.179961,12.5,0.6799610000000005,0.6799610000000005,0.5238095238095238,0.5073891625615764,False,NONE,0.0,False,False,False
Justin Champagnie,2025-01-05,justin champagnie,12,19.005817,7.0058174,7.0058174,18.5,-165.0,125.0,Bovada,12,19.005817,18.5,0.5058170000000004,0.5058170000000004,0.6226415094339622,0.4444444444444444,False,NONE,0.0,False,False,False
Justin Champagnie,2025-02-23,justin champagnie,12,9.115359,-2.8846407,2.8846407,15.5,-150.0,115.0,Bovada,12,9.115359,15.5,-6.384641,6.384641,0.6,0.46511627906976744,False,UNDER,115.0,True,False,False
Justin Champagnie,2025-03-10,justin champagnie,17,10.776076,-6.2239237,6.2239237,14.5,-165.0,125.0,Bovada,17,10.776076,14.5,-3.7239240000000002,3.7239240000000002,0.6226415094339622,0.4444444444444444,False,NONE,0.0,False,False,False
Justin Champagnie,2025-03-11,justin champagnie,14,13.642574,-0.3574257,0.3574257,16.5,100.0,-103.0,"BetOnline.ag, Fanatics, DraftKings",14,13.642574,16.5,-2.8574260000000002,2.8574260000000002,0.5,0.5073891625615764,False,NONE,0.0,False,False,False
Justin Champagnie,2025-03-13,justin champagnie,27,14.7829895,-12.2170105,12.2170105,17.5,-105.0,-110.0,"DraftKings, BetOnline.ag, Bovada",27,14.7829895,17.5,-2.7170105000000007,2.7170105000000007,0.5121951219512195,0.5238095238095238,False,NONE,0.0,False,False,False
Justin Champagnie,2025-03-21,justin champagnie,9,16.88981,7.8898106,7.8898106,16.5,-115.0,100.0,"Fanatics, Bovada, BetMGM",9,16.88981,16.5,0.38981000000000066,0.38981000000000066,0.5348837209302325,0.5,False,NONE,0.0,False,False,False
Justin Champagnie,2025-03-24,justin champagnie,7,13.985293,6.9852934,6.9852934,13.5,130.0,-133.0,"BetMGM, Bovada, Caesars",7,13.985293,13.5,0.4852930000000004,0.4852930000000004,0.43478260869565216,0.5708154506437768,False,NONE,0.0,False,False,False
Justin Champagnie,2025-03-26,justin champagnie,29,14.899279,-14.100721,14.100721,17.5,-106.0,-110.0,"DraftKings, Fanatics, BetOnline.ag",29,14.899279,17.5,-2.600721,2.600721,0.5145631067961165,0.5238095238095238,False,NONE,0.0,False,False,False
Justin Champagnie,2025-03-27,justin champagnie,23,16.308043,-6.6919575,6.6919575,15.5,-105.0,-115.0,"BetOnline.ag, Fanatics, BetMGM",23,16.308043,15.5,0.8080430000000014,0.8080430000000014,0.5121951219512195,0.5348837209302325,False,NONE,0.0,False,False,False
Justin Champagnie,2025-03-29,justin champagnie,19,17.098886,-1.9011135,1.9011135,18.5,-123.0,-105.0,"BetOnline.ag, BetMGM, Bovada",19,17.098886,18.5,-1.4011139999999997,1.4011139999999997,0.5515695067264574,0.5121951219512195,False,NONE,0.0,False,False,False
Justin Champagnie,2025-03-31,justin champagnie,11,17.498281,6.4982815,6.4982815,17.5,-109.0,110.0,"BetOnline.ag, Fanatics, BetMGM",11,17.498281,17.5,-0.0017190000000013583,0.0017190000000013583,0.5215311004784688,0.47619047619047616,False,NONE,0.0,False,False,False
Justin Champagnie,2025-04-02,justin champagnie,22,17.791586,-4.208414,4.208414,19.5,-110.0,-105.0,"BetOnline.ag, Fanatics, BetMGM",22,17.791586,19.5,-1.7084140000000012,1.7084140000000012,0.5238095238095238,0.5121951219512195,False,NONE,0.0,False,False,False
Justin Champagnie,2025-04-03,justin champagnie,9,18.487597,9.4875965,9.4875965,17.5,-110.0,100.0,"BetOnline.ag, Fanatics, DraftKings",9,18.487597,17.5,0.987597000000001,0.987597000000001,0.5238095238095238,0.5,False,NONE,0.0,False,False,False
Justin Champagnie,2025-04-06,justin champagnie,29,17.662724,-11.337276,11.337276,17.5,-113.0,110.0,"BetOnline.ag, Fanatics, BetMGM",29,17.662724,17.5,0.16272400000000076,0.16272400000000076,0.5305164319248826,0.47619047619047616,False,NONE,0.0,False,False,False
Justin Champagnie,2025-04-08,justin champagnie,33,19.075914,-13.924086,13.924086,18.5,-110.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",33,19.075914,18.5,0.5759140000000009,0.5759140000000009,0.5238095238095238,0.5121951219512195,False,NONE,0.0,False,False,False
Justin Champagnie,2025-04-09,justin champagnie,27,20.918438,-6.081562,6.081562,20.5,-113.0,-105.0,"DraftKings, Fanatics, BetOnline.ag",27,20.918438,20.5,0.4184379999999983,0.4184379999999983,0.5305164319248826,0.5121951219512195,False,NONE,0.0,False,False,False
Justin Champagnie,2025-04-13,justin champagnie,33,23.265892,-9.734108,9.734108,28.5,-105.0,-105.0,"BetOnline.ag, Bovada",33,23.265892,28.5,-5.234107999999999,5.234107999999999,0.5121951219512195,0.5121951219512195,False,UNDER,-100.0,False,False,True
Justin Edwards,2025-02-02,justin edwards,20,14.518605,-5.481395,5.481395,15.5,-130.0,100.0,Bovada,20,14.518605,15.5,-0.9813949999999991,0.9813949999999991,0.5652173913043478,0.5,False,NONE,0.0,False,False,False
