PLAYER_NAME,game_date,player_lower,TEAM_ABBREVIATION,OPPONENT,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Jonathan Isaac,2024-12-15,jonathan isaac,,NYK,6,6.7336507,0.7336506843566895,0.7336506843566895,10.5,-115.0,-115.0,BetMGM,6,6.7336507,10.5,-3.7663493,3.7663493,0.5348837209302325,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Jonathan Isaac,2024-12-29,jonathan isaac,,BKN,16,14.802552,-1.1974477767944336,1.1974477767944336,12.5,-114.0,-110.0,"Caesars, BetOnline.ag, BetMGM",16,14.802552,12.5,2.3025520000000004,2.3025520000000004,0.5327102803738317,0.5238095238095238,NONE,0.0,False,False,False
Jonathan Isaac,2025-01-05,jonathan isaac,,UTA,8,7.180524,-0.8194761276245117,0.8194761276245117,11.5,-109.0,-120.0,"Caesars, BetMGM",8,7.180524,11.5,-4.319476,4.319476,0.5215311004784688,0.5454545454545454,UNDER,83.33333333333334,True,False,False
Jonathan Isaac,2025-01-12,jonathan isaac,,PHI,32,32.89582,0.8958206176757812,0.8958206176757812,13.5,125.0,-130.0,"Caesars, BetMGM, Bovada",32,32.89582,13.5,19.39582,19.39582,0.4444444444444444,0.5652173913043478,OVER,125.0,True,False,False
Jonathan Isaac,2025-01-19,jonathan isaac,,DEN,17,16.980463,-0.0195369720458984,0.0195369720458984,14.5,-102.0,-113.0,"Caesars, BetOnline.ag, Bovada",17,16.980463,14.5,2.4804630000000003,2.4804630000000003,0.504950495049505,0.5305164319248826,NONE,0.0,False,False,False
Jonathan Isaac,2025-02-01,jonathan isaac,,UTA,6,7.0318794,1.031879425048828,1.031879425048828,11.5,100.0,-110.0,"BetOnline.ag, BetMGM",6,7.0318794,11.5,-4.4681206,4.4681206,0.5,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Jonathan Isaac,2025-02-23,jonathan isaac,,WAS,5,4.5523095,-0.447690486907959,0.447690486907959,10.5,-106.0,-120.0,"BetOnline.ag, Fanatics, Caesars",5,4.5523095,10.5,-5.9476905,5.9476905,0.5145631067961165,0.5454545454545454,UNDER,83.33333333333334,True,False,False
Jonathan Isaac,2025-04-03,jonathan isaac,,WAS,9,7.9576797,-1.0423202514648438,1.0423202514648438,7.5,-112.0,-115.0,"BetOnline.ag, BetMGM",9,7.9576797,7.5,0.4576796999999999,0.4576796999999999,0.5283018867924528,0.5348837209302325,NONE,0.0,False,False,False
Jonathan Isaac,2025-04-08,jonathan isaac,,ATL,11,10.607902,-0.3920984268188476,0.3920984268188476,9.5,120.0,-105.0,"Fanatics, BetOnline.ag, BetMGM",11,10.607902,9.5,1.1079019999999993,1.1079019999999993,0.45454545454545453,0.5121951219512195,NONE,0.0,False,False,False
Jonathan Isaac,2025-04-11,jonathan isaac,,IND,20,17.10893,-2.8910694122314453,2.8910694122314453,13.5,115.0,-150.0,Bovada,20,17.10893,13.5,3.608930000000001,3.608930000000001,0.46511627906976744,0.6,OVER,115.0,True,False,False
Jonathan Isaac,2025-04-13,jonathan isaac,,ATL,24,24.067734,0.0677337646484375,0.0677337646484375,17.5,105.0,-135.0,Bovada,24,24.067734,17.5,6.5677340000000015,6.5677340000000015,0.4878048780487805,0.574468085106383,OVER,105.0,True,False,False
Jonathan Kuminga,2025-03-22,jonathan kuminga,,ATL,20,19.94475,-0.0552501678466796,0.0552501678466796,24.5,-105.0,-105.0,"FanDuel, Fanatics, BetOnline.ag",20,19.94475,24.5,-4.555250000000001,4.555250000000001,0.5121951219512195,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Jonathan Kuminga,2025-03-25,jonathan kuminga,,MIA,19,19.353336,0.3533363342285156,0.3533363342285156,22.5,115.0,-110.0,"DraftKings, Fanatics, BetOnline.ag",19,19.353336,22.5,-3.1466640000000012,3.1466640000000012,0.46511627906976744,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Jonathan Mogbo,2024-10-30,jonathan mogbo,,CHA,17,16.312899,-0.6871013641357422,0.6871013641357422,15.5,-115.0,-110.0,"Caesars, BetMGM",17,16.312899,15.5,0.8128990000000016,0.8128990000000016,0.5348837209302325,0.5238095238095238,NONE,0.0,False,False,False
Jonathan Mogbo,2024-12-22,jonathan mogbo,,HOU,7,7.903338,0.9033379554748536,0.9033379554748536,18.5,116.0,-102.0,"FanDuel, DraftKings, Caesars",7,7.903338,18.5,-10.596662,10.596662,0.46296296296296297,0.504950495049505,UNDER,98.0392156862745,True,False,False
Jonathan Mogbo,2025-02-09,jonathan mogbo,,HOU,19,18.225967,-0.7740325927734375,0.7740325927734375,16.5,-114.0,-110.0,"DraftKings, BetOnline.ag, Bovada",19,18.225967,16.5,1.7259670000000007,1.7259670000000007,0.5327102803738317,0.5238095238095238,NONE,0.0,False,False,False
Jonathan Mogbo,2025-03-02,jonathan mogbo,,ORL,11,10.529419,-0.4705810546875,0.4705810546875,10.5,-105.0,-105.0,"BetOnline.ag, BetMGM",11,10.529419,10.5,0.02941900000000075,0.02941900000000075,0.5121951219512195,0.5121951219512195,NONE,0.0,False,False,False
Jonathan Mogbo,2025-03-23,jonathan mogbo,,SAS,20,17.869064,-2.1309356689453125,2.1309356689453125,12.5,-112.0,-115.0,"BetOnline.ag, BetMGM",20,17.869064,12.5,5.369064000000002,5.369064000000002,0.5283018867924528,0.5348837209302325,OVER,89.28571428571429,True,False,False
Jonathan Mogbo,2025-03-26,jonathan mogbo,,BKN,28,25.014051,-2.9859485626220703,2.9859485626220703,16.5,-105.0,-123.0,"BetOnline.ag, BetMGM, Caesars",28,25.014051,16.5,8.514050999999998,8.514050999999998,0.5121951219512195,0.5515695067264574,OVER,95.23809523809523,True,False,False
Jonathan Mogbo,2025-03-28,jonathan mogbo,,CHA,12,12.83809,0.8380899429321289,0.8380899429321289,16.5,-108.0,-115.0,"BetOnline.ag, BetMGM",12,12.83809,16.5,-3.6619100000000007,3.6619100000000007,0.5192307692307693,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Jonathan Mogbo,2025-03-30,jonathan mogbo,,PHI,21,20.334267,-0.6657333374023438,0.6657333374023438,17.5,120.0,-114.0,"BetOnline.ag, BetMGM, Bovada",21,20.334267,17.5,2.8342670000000005,2.8342670000000005,0.45454545454545453,0.5327102803738317,NONE,0.0,False,False,False
Jonathan Mogbo,2025-04-03,jonathan mogbo,,POR,18,15.696988,-2.303011894226074,2.303011894226074,16.5,105.0,-114.0,"Fanatics, BetOnline.ag, Bovada",18,15.696988,16.5,-0.8030120000000007,0.8030120000000007,0.4878048780487805,0.5327102803738317,NONE,0.0,False,False,False
Jonathan Mogbo,2025-04-04,jonathan mogbo,,DET,14,17.421873,3.421873092651367,3.421873092651367,19.5,-104.0,100.0,"FanDuel, Fanatics, DraftKings",14,17.421873,19.5,-2.0781269999999985,2.0781269999999985,0.5098039215686274,0.5,NONE,0.0,False,False,False
Jonathan Mogbo,2025-04-06,jonathan mogbo,,BKN,35,30.375578,-4.624422073364258,4.624422073364258,20.5,110.0,-115.0,"BetOnline.ag, BetMGM, Bovada",35,30.375578,20.5,9.875578,9.875578,0.47619047619047616,0.5348837209302325,OVER,110.0,True,False,False
Jonathan Mogbo,2025-04-09,jonathan mogbo,,CHA,38,31.230427,-6.769573211669922,6.769573211669922,19.5,117.0,100.0,"Fanatics, BetOnline.ag, BetMGM",38,31.230427,19.5,11.730426999999999,11.730426999999999,0.4608294930875576,0.5,OVER,117.0,True,False,False
Jonathan Mogbo,2025-04-13,jonathan mogbo,,SAS,33,28.714819,-4.285181045532227,4.285181045532227,29.5,115.0,-106.0,"BetOnline.ag, Bovada, BetRivers",33,28.714819,29.5,-0.7851810000000015,0.7851810000000015,0.46511627906976744,0.5145631067961165,NONE,0.0,False,False,False
Jordan Clarkson,2024-11-23,jordan clarkson,,NYK,14,11.246785,-2.7532148361206055,2.7532148361206055,21.5,108.0,-106.0,"FanDuel, BetOnline.ag, Caesars",14,11.246785,21.5,-10.253215,10.253215,0.4807692307692308,0.5145631067961165,UNDER,94.33962264150944,True,False,False
Jordan Clarkson,2025-02-01,jordan clarkson,,ORL,19,18.762518,-0.2374820709228515,0.2374820709228515,20.5,105.0,-118.0,"BetOnline.ag, FanDuel, DraftKings",19,18.762518,20.5,-1.737482,1.737482,0.4878048780487805,0.5412844036697247,NONE,0.0,False,False,False
Jordan Clarkson,2025-03-23,jordan clarkson,,CLE,15,16.516756,1.5167560577392578,1.5167560577392578,19.5,-105.0,-113.0,"Fanatics, BetOnline.ag, BetMGM",15,16.516756,19.5,-2.983243999999999,2.983243999999999,0.5121951219512195,0.5305164319248826,NONE,0.0,False,False,False
Jordan Goodwin,2025-03-10,jordan goodwin,,BKN,25,26.00351,1.003509521484375,1.003509521484375,14.5,145.0,-190.0,Bovada,25,26.00351,14.5,11.503509999999999,11.503509999999999,0.40816326530612246,0.6551724137931034,OVER,145.0,True,False,False
Jordan Goodwin,2025-03-13,jordan goodwin,,MIL,7,4.728781,-2.271218776702881,2.271218776702881,13.5,-150.0,115.0,Bovada,7,4.728781,13.5,-8.771219,8.771219,0.6,0.46511627906976744,UNDER,115.0,True,False,False
Jordan Goodwin,2025-03-16,jordan goodwin,,PHX,6,6.250841,0.2508411407470703,0.2508411407470703,15.5,-150.0,115.0,Bovada,6,6.250841,15.5,-9.249158999999999,9.249158999999999,0.6,0.46511627906976744,UNDER,115.0,True,False,False
Jordan Hawkins,2024-10-27,jordan hawkins,,POR,27,25.011877,-1.9881229400634768,1.9881229400634768,15.5,-105.0,-104.0,"BetOnline.ag, BetMGM",27,25.011877,15.5,9.511876999999998,9.511876999999998,0.5121951219512195,0.5098039215686274,OVER,95.23809523809523,True,False,False
Jordan Hawkins,2025-01-05,jordan hawkins,,WAS,8,9.394404,1.394404411315918,1.394404411315918,11.5,-120.0,-110.0,"Caesars, BetMGM",8,9.394404,11.5,-2.1055960000000002,2.1055960000000002,0.5454545454545454,0.5238095238095238,NONE,0.0,False,False,False
Jordan Hawkins,2025-01-12,jordan hawkins,,BOS,3,3.4288063,0.4288063049316406,0.4288063049316406,8.5,-105.0,-113.0,"Caesars, BetMGM",3,3.4288063,8.5,-5.0711937,5.0711937,0.5121951219512195,0.5305164319248826,UNDER,88.49557522123894,True,False,False
Jordan Hawkins,2025-03-09,jordan hawkins,,MEM,17,17.752674,0.7526741027832031,0.7526741027832031,21.5,110.0,-115.0,"Fanatics, Caesars, BetOnline.ag",17,17.752674,21.5,-3.747326000000001,3.747326000000001,0.47619047619047616,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Jordan Hawkins,2025-03-19,jordan hawkins,,MIN,20,20.32221,0.3222103118896484,0.3222103118896484,15.5,100.0,105.0,"Fanatics, DraftKings, BetOnline.ag",20,20.32221,15.5,4.822209999999998,4.822209999999998,0.5,0.4878048780487805,OVER,100.0,True,False,False
Jordan Hawkins,2025-03-23,jordan hawkins,,DET,30,29.769405,-0.2305946350097656,0.2305946350097656,17.5,-113.0,-105.0,"DraftKings, BetMGM, Caesars",30,29.769405,17.5,12.269404999999999,12.269404999999999,0.5305164319248826,0.5121951219512195,OVER,88.49557522123894,True,False,False
Jordan Poole,2024-10-24,jordan poole,,BOS,31,29.95198,-1.0480194091796875,1.0480194091796875,26.5,-110.0,170.0,"DraftKings, FanDuel, Bovada",31,29.95198,26.5,3.451979999999999,3.451979999999999,0.5238095238095238,0.37037037037037035,OVER,90.9090909090909,True,False,False
Jordan Poole,2024-10-26,jordan poole,,CLE,21,18.02757,-2.9724292755126953,2.9724292755126953,29.5,120.0,150.0,"DraftKings, BetOnline.ag, FanDuel",21,18.02757,29.5,-11.47243,11.47243,0.45454545454545453,0.4,UNDER,150.0,True,False,False
Jordan Poole,2024-10-28,jordan poole,,ATL,32,32.019547,0.0195465087890625,0.0195465087890625,29.5,155.0,-110.0,"FanDuel, BetRivers, DraftKings",32,32.019547,29.5,2.519547000000003,2.519547000000003,0.39215686274509803,0.5238095238095238,NONE,0.0,False,False,False
Jordan Poole,2024-10-30,jordan poole,,ATL,36,31.513376,-4.486623764038086,4.486623764038086,33.5,-103.0,165.0,"DraftKings, FanDuel, BetOnline.ag",36,31.513376,33.5,-1.986623999999999,1.986623999999999,0.5073891625615764,0.37735849056603776,NONE,0.0,False,False,False
Jordan Poole,2024-11-10,jordan poole,,ORL,29,32.331123,3.3311233520507812,3.3311233520507812,28.5,-106.0,112.0,"DraftKings, FanDuel, Caesars",29,32.331123,28.5,3.831122999999998,3.831122999999998,0.5145631067961165,0.4716981132075472,OVER,94.33962264150944,True,False,False
Jordan Poole,2024-11-17,jordan poole,,DET,28,26.473063,-1.526937484741211,1.526937484741211,27.5,-110.0,114.0,"FanDuel, BetOnline.ag, DraftKings",28,26.473063,27.5,-1.0269370000000002,1.0269370000000002,0.5238095238095238,0.4672897196261682,NONE,0.0,False,False,False
Jordan Poole,2024-12-15,jordan poole,,BOS,31,30.419428,-0.5805721282958984,0.5805721282958984,30.5,104.0,-114.0,"FanDuel, DraftKings, Caesars",31,30.419428,30.5,-0.08057200000000009,0.08057200000000009,0.49019607843137253,0.5327102803738317,NONE,0.0,False,False,False
Jordan Poole,2025-01-12,jordan poole,,OKC,20,19.149876,-0.8501243591308594,0.8501243591308594,25.5,-108.0,-110.0,"BetOnline.ag, DraftKings, Caesars",20,19.149876,25.5,-6.350124000000001,6.350124000000001,0.5192307692307693,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Jordan Poole,2025-02-23,jordan poole,,ORL,23,22.712603,-0.2873973846435547,0.2873973846435547,30.5,115.0,-104.0,"BetOnline.ag, Fanatics, DraftKings",23,22.712603,30.5,-7.787396999999999,7.787396999999999,0.46511627906976744,0.5098039215686274,UNDER,96.15384615384616,True,False,False
Jordan Poole,2025-03-10,jordan poole,,TOR,20,24.3167,4.316699981689453,4.316699981689453,31.5,105.0,-105.0,"BetOnline.ag, Fanatics, FanDuel",20,24.3167,31.5,-7.183299999999999,7.183299999999999,0.4878048780487805,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Jordan Poole,2025-03-11,jordan poole,,DET,23,21.808153,-1.1918468475341797,1.1918468475341797,28.5,100.0,-111.0,"BetOnline.ag, Fanatics, FanDuel",23,21.808153,28.5,-6.691846999999999,6.691846999999999,0.5,0.5260663507109005,UNDER,90.09009009009009,True,False,False
Jordan Poole,2025-03-13,jordan poole,,DET,27,26.52486,-0.4751396179199219,0.4751396179199219,25.5,-105.0,-106.0,"FanDuel, Fanatics, DraftKings",27,26.52486,25.5,1.0248600000000003,1.0248600000000003,0.5121951219512195,0.5145631067961165,NONE,0.0,False,False,False
Jordan Poole,2025-03-21,jordan poole,,ORL,22,22.931953,0.9319534301757812,0.9319534301757812,19.5,100.0,-125.0,"BetOnline.ag, Fanatics, Bovada",22,22.931953,19.5,3.431953,3.431953,0.5,0.5555555555555556,OVER,100.0,True,False,False
Jordan Poole,2025-03-24,jordan poole,,TOR,25,27.251999,2.2519989013671875,2.2519989013671875,21.5,-106.0,-105.0,"DraftKings, FanDuel, BetRivers",25,27.251999,21.5,5.751999000000001,5.751999000000001,0.5145631067961165,0.5121951219512195,OVER,94.33962264150944,True,False,False
Jordan Poole,2025-03-26,jordan poole,,PHI,27,23.345839,-3.6541614532470703,3.6541614532470703,23.5,125.0,-113.0,"DraftKings, Fanatics, FanDuel",27,23.345839,23.5,-0.15416099999999844,0.15416099999999844,0.4444444444444444,0.5305164319248826,NONE,0.0,False,False,False
Jordan Poole,2025-03-27,jordan poole,,IND,21,20.982605,-0.01739501953125,0.01739501953125,21.5,-104.0,-106.0,"BetOnline.ag, Fanatics, DraftKings",21,20.982605,21.5,-0.5173950000000005,0.5173950000000005,0.5098039215686274,0.5145631067961165,NONE,0.0,False,False,False
Jordan Poole,2025-03-29,jordan poole,,BKN,18,15.823657,-2.1763429641723633,2.1763429641723633,22.5,100.0,-110.0,"Fanatics, DraftKings, BetOnline.ag",18,15.823657,22.5,-6.676342999999999,6.676342999999999,0.5,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Jordan Poole,2025-03-31,jordan poole,,MIA,42,40.613415,-1.3865852355957031,1.3865852355957031,20.5,-120.0,112.0,"BetOnline.ag, DraftKings, BetMGM",42,40.613415,20.5,20.113415000000003,20.113415000000003,0.5454545454545454,0.4716981132075472,OVER,83.33333333333334,True,False,False
Jordan Poole,2025-04-02,jordan poole,,SAC,27,28.38174,1.3817405700683594,1.3817405700683594,24.5,-108.0,-106.0,"BetOnline.ag, Fanatics, FanDuel",27,28.38174,24.5,3.8817400000000006,3.8817400000000006,0.5192307692307693,0.5145631067961165,OVER,92.5925925925926,True,False,False
Jordan Poole,2025-04-06,jordan poole,,BOS,22,19.859653,-2.14034652709961,2.14034652709961,23.5,-105.0,-103.0,"BetOnline.ag, Fanatics, BetMGM",22,19.859653,23.5,-3.6403469999999984,3.6403469999999984,0.5121951219512195,0.5073891625615764,UNDER,97.0873786407767,True,False,False
Jordan Poole,2025-04-08,jordan poole,,IND,23,22.73491,-0.2650909423828125,0.2650909423828125,23.5,-105.0,-112.0,"BetOnline.ag, Fanatics, DraftKings",23,22.73491,23.5,-0.7650900000000007,0.7650900000000007,0.5121951219512195,0.5283018867924528,NONE,0.0,False,False,False
Jose Alvarado,2024-10-27,jose alvarado,,POR,8,7.780758,-0.2192420959472656,0.2192420959472656,8.5,-105.0,-123.0,BetOnline.ag,8,7.780758,8.5,-0.7192420000000004,0.7192420000000004,0.5121951219512195,0.5515695067264574,NONE,0.0,False,False,False
Jose Alvarado,2025-01-05,jose alvarado,,WAS,6,5.4251266,-0.5748734474182129,0.5748734474182129,11.5,-121.0,-113.0,Caesars,6,5.4251266,11.5,-6.0748734,6.0748734,0.5475113122171946,0.5305164319248826,UNDER,88.49557522123894,True,False,False
Jose Alvarado,2025-01-12,jose alvarado,,BOS,9,11.023042,2.0230417251586914,2.0230417251586914,11.5,-110.0,100.0,"Caesars, BetOnline.ag",9,11.023042,11.5,-0.47695799999999977,0.47695799999999977,0.5238095238095238,0.5,NONE,0.0,False,False,False
Jose Alvarado,2025-03-09,jose alvarado,,MEM,22,17.607367,-4.392633438110352,4.392633438110352,20.5,-103.0,-106.0,"FanDuel, DraftKings, Caesars",22,17.607367,20.5,-2.892633,2.892633,0.5073891625615764,0.5145631067961165,NONE,0.0,False,False,False
Jose Alvarado,2025-03-19,jose alvarado,,MIN,17,14.888803,-2.1111974716186523,2.1111974716186523,15.5,-120.0,110.0,"Fanatics, DraftKings, BetOnline.ag",17,14.888803,15.5,-0.6111970000000007,0.6111970000000007,0.5454545454545454,0.47619047619047616,NONE,0.0,False,False,False
Jose Alvarado,2025-03-23,jose alvarado,,DET,22,17.663057,-4.336942672729492,4.336942672729492,17.5,-105.0,-103.0,"FanDuel, Fanatics, DraftKings",22,17.663057,17.5,0.16305699999999845,0.16305699999999845,0.5121951219512195,0.5073891625615764,NONE,0.0,False,False,False
Jose Alvarado,2025-03-30,jose alvarado,,CHA,21,21.700762,0.7007617950439453,0.7007617950439453,22.5,-105.0,-110.0,"FanDuel, Fanatics, DraftKings",21,21.700762,22.5,-0.799237999999999,0.799237999999999,0.5121951219512195,0.5238095238095238,NONE,0.0,False,False,False
Jose Alvarado,2025-04-08,jose alvarado,,BKN,21,20.917131,-0.0828685760498046,0.0828685760498046,24.5,112.0,-113.0,"Fanatics, FanDuel, BetOnline.ag",21,20.917131,24.5,-3.5828689999999987,3.5828689999999987,0.4716981132075472,0.5305164319248826,UNDER,88.49557522123894,True,False,False
Jose Alvarado,2025-04-13,jose alvarado,,OKC,21,21.357718,0.3577175140380859,0.3577175140380859,20.5,118.0,-150.0,"BetOnline.ag, Bovada",21,21.357718,20.5,0.8577179999999984,0.8577179999999984,0.45871559633027525,0.6,NONE,0.0,False,False,False
Josh Giddey,2024-11-01,josh giddey,,BKN,25,21.277048,-3.722951889038086,3.722951889038086,27.5,-103.0,160.0,"DraftKings, Caesars, FanDuel",25,21.277048,27.5,-6.222951999999999,6.222951999999999,0.5073891625615764,0.38461538461538464,UNDER,160.0,True,False,False
Josh Giddey,2024-12-08,josh giddey,,PHI,27,23.949366,-3.0506343841552734,3.0506343841552734,22.5,-105.0,120.0,"DraftKings, Caesars, FanDuel",27,23.949366,22.5,1.4493660000000013,1.4493660000000013,0.5121951219512195,0.45454545454545453,NONE,0.0,False,False,False
Josh Giddey,2025-01-12,josh giddey,,SAC,30,30.805557,0.8055572509765625,0.8055572509765625,29.5,104.0,-105.0,"FanDuel, DraftKings, BetRivers",30,30.805557,29.5,1.3055570000000003,1.3055570000000003,0.49019607843137253,0.5121951219512195,NONE,0.0,False,False,False
Josh Giddey,2025-02-02,josh giddey,,DET,34,37.652016,3.652015686035156,3.652015686035156,27.5,105.0,-108.0,"FanDuel, BetOnline.ag, DraftKings",34,37.652016,27.5,10.152016000000003,10.152016000000003,0.4878048780487805,0.5192307692307693,OVER,105.0,True,False,False
Josh Giddey,2025-02-22,josh giddey,,PHX,42,36.317715,-5.682285308837891,5.682285308837891,28.5,-115.0,-106.0,"BetOnline.ag, Fanatics, FanDuel",42,36.317715,28.5,7.817715,7.817715,0.5348837209302325,0.5145631067961165,OVER,86.95652173913044,True,False,False
Josh Giddey,2025-03-02,josh giddey,,IND,34,34.22484,0.2248382568359375,0.2248382568359375,35.5,105.0,-104.0,"DraftKings, Fanatics, FanDuel",34,34.22484,35.5,-1.2751599999999996,1.2751599999999996,0.4878048780487805,0.5098039215686274,NONE,0.0,False,False,False
Josh Giddey,2025-04-06,josh giddey,,CHA,41,43.163914,2.1639137268066406,2.1639137268066406,36.5,-105.0,-106.0,"FanDuel, Fanatics, DraftKings",41,43.163914,36.5,6.663913999999998,6.663913999999998,0.5121951219512195,0.5145631067961165,OVER,95.23809523809523,True,False,False
Josh Green,2024-10-30,josh green,,TOR,14,13.159457,-0.8405427932739258,0.8405427932739258,13.5,-119.0,-110.0,"Caesars, BetMGM",14,13.159457,13.5,-0.34054300000000026,0.34054300000000026,0.54337899543379,0.5238095238095238,NONE,0.0,False,False,False
Josh Green,2024-11-01,josh green,,BOS,5,7.0850286,2.085028648376465,2.085028648376465,11.5,100.0,-125.0,"BetOnline.ag, Caesars, BetMGM",5,7.0850286,11.5,-4.4149714,4.4149714,0.5,0.5555555555555556,UNDER,80.0,True,False,False
